Training,Testing
8072,7725
7203,8892
6877,8083
6753,7465
7445,9868
8854,8189
9321,8161
10617,9944
10046,12624
9640,1299
8692,12906
10047,13737
11278,14536
11557,13668
12818,15308
14224,20574
11287,18872
9086,21095
10365,21342
12568,20694
11703,20467
13632,21807
12191,24836
11788,2583
9994,27913
13094,27233
11948,29745
13695,31189
13802,34379
14518,38391
12001,38124
10994,35094
10379,36197
11984,40427
11434,47899
11749,54517
12156,56757
10827,54
8242,51952
8700,44721
8776,34257
8435,38325
9869,33772
8844,49509
6765,49071
6462,45416
10029,38679
9687,28228
9039,45203
10614,47791
8054,43479
7300,41168
10180,37284
9775,30738
7533,22404
8493,339
8232,35867
6208,35764
5560,39532
6680,31753
5712,26415
6808,20709
7264,32081
6971,30625
5767,24709
5826,30788
6894,28598
6389,20813
5633,17384
5144,20741
6412,15768
4607,22053
4714,20004
5589,16744
5414,12408
6825,9604
6570,19106
6279,18671
5656,16899
4396,12618
5744,1005
5297,7427
5227,5436
6107,10534
4982,10337
4461,8955
4083,7797
5008,6727
4682,5403
5937,4413
6142,7201
5325,6731
4345,599
6731,5376
3712,5001
4549,3779
4860,2577
5504,4128
5265,3948
4723,3145
4127,3835
4829,3385
5702,2234
5656,1932
6177,3263
5363,272
5041,2881
4585,2557
4952,2137
5549,176
5720,139
6243,2057
5436,1954
4544,169
4402,1624
5944,1414
4656,1142
5241,922
5833,1404
5500,1484
4512,1393
4394,1384
4730,1167
4369,894
5285,62
5647,1261
6327,1233
6130,1053
3922,915
4891,997
5021,747
4608,626
3448,903
2633,914
2385,633
3080,76
4295,802
4185,623
4871,46
5797,611
5746,719
5296,723
5280,683
5907,62
5060,523
5034,403
6278,612
5862,801
6565,628
6115,518
5662,401
4824,444
5246,244
5353,434
6486,48
6594,435
5832,399
6993,359
6294,339

